X,saem,cond,mode,se,ll,run
40,606.214207649231,251.168193101883,3.40607690811157,13.3899536132812,453.842096090317,1700887799_57391
24,501.343919038773,193.364171504974,3.3621928691864,7.02970266342163,329.085425376892,1700866963_85799
32,457.475939750671,169.503186941147,4.31053018569946,14.1973338127136,470.623289108276,1700876626_13649
49,491.191030979156,145.033447742462,4.12135767936707,7.29950666427612,258.29471206665,1700899676_61728
17,527.366159200668,130.385828733444,3.61930227279663,7.92353868484497,316.200009822845,1700858855_91348
50,346.742095947266,140.963013887405,3.01049828529358,7.09904098510742,270.496504068375,1700900587_46669
10,792.823640584946,270.681879997253,3.90960550308228,15.1391034126282,363.350435972214,1700848556_23323
33,739.503765583038,324.483315229416,3.88483738899231,12.7677652835846,402.473239898682,1700877746_82828
45,772.511483192444,234.793769359589,8.67869329452515,12.8355870246887,569.604333877563,1700893881_26421
17,456.108023643494,157.169174194336,4.11041593551636,16.8745672702789,535.628699541092,1700858522_26621
16,863.1729991436,192.386780977249,3.52639079093933,13.0348134040833,458.293954849243,1700857322_81691
23,435.272976160049,224.109040498734,4.06006383895874,17.0983357429504,451.746285200119,1700865662_76514
34,501.046211481094,158.52756023407,3.55972599983215,15.9840605258942,466.902461767197,1700879985_45419
42,575.052321195602,161.161454916,4.14564728736877,9.02503395080566,413.908004999161,1700888354_91419
22,510.8072681427,264.930806159973,4.14155197143555,16.4794597625732,421.256489276886,1700864442_21126
18,632.709307670593,167.854747772217,4.26915144920349,9.45919036865234,387.167647361755,1700859844_0629
31,436.89053273201,170.141860961914,4.27989602088928,16.855952501297,486.864184856415,1700876134_7479
34,490.274474382401,190.987830877304,5.29283452033997,10.3479874134064,560.624546051025,1700879234_36362
37,763.231989860535,333.837463378906,3.64287972450256,11.6874260902405,326.149347066879,1700883860_29714
2,474.687589168549,163.211221694946,3.26091957092285,8.23997330665588,382.9921002388,1700839517_43502
26,1072.14768910408,276.726303815842,3.46786260604858,8.59979844093323,360.229377746582,1700869383_99597
31,491.534777164459,120.411406755447,3.90017986297607,13.9746582508087,431.86524939537,1700875559_75646
20,468.324087619781,164.607241153717,3.95228147506714,15.3476638793945,405.68048620224,1700862242_06022
35,716.099974870682,253.97533249855,4.58528089523315,13.4566226005554,494.405091047287,1700881136_41818
40,378.792728185654,233.83891415596,3.24020266532898,13.8849956989288,419.337711334229,1700886285_92989
41,402.068667411804,169.738565206528,3.40316319465637,13.4257566928864,418.514076471329,1700887342_12109
39,796.720937252045,121.447266340256,3.91886615753174,8.90737676620483,444.815404176712,1700886418_04629
29,789.250889062881,235.559603691101,3.80289888381958,9.22741603851318,403.730100393295,1700873286_55188
15,461.587252378464,228.664792299271,4.50677490234375,17.5260879993439,827.88480257988,1700855780_25811
19,616.98671579361,201.695387125015,3.65351057052612,8.81191325187683,360.135216474533,1700861048_19177
10,546.049925804138,143.356839179993,3.36129236221313,7.96011519432068,319.403687477112,1700850122_46754
25,793.922163963318,212.664012432098,3.69918060302734,9.26117086410522,323.930392026901,1700868036_73954
50,402.995770215988,181.835876703262,3.84721183776855,8.77402830123901,420.221491336823,1700899068_32675
38,592.793302774429,164.583992242813,3.80460238456726,15.4206819534302,309.702219724655,1700884146_69021
5,499.669232606888,245.576995372772,4.94535613059998,14.7754361629486,396.01803278923,1700842741_4548
19,559.372188091278,205.990947246552,3.74461603164673,15.3786861896515,415.835842132568,1700860809_06465
23,590.322814464569,188.465238332748,3.69917011260986,7.9553701877594,327.76947426796,1700865842_38162
32,563.410850524902,196.460437774658,3.56148838996887,12.9735014438629,389.474828243256,1700877252_99466
18,536.204768896103,134.833529233932,3.96448993682861,16.3519833087921,420.660662174225,1700859694_48979
6,543.380778312683,171.49564909935,3.83494067192078,9.96745204925537,335.623780727386,1700843903_37153
8,683.734549045563,167.977073669434,4.0033700466156,8.37195706367493,306.602696418762,1700847454_51257
28,956.439302444458,139.124745130539,3.27074933052063,8.51797914505005,292.23069524765,1700871883_06306
43,543.468775033951,152.600178003311,3.65657234191895,10.0400288105011,298.210720777512,1700891533_07764
36,701.896565198898,180.635108947754,3.61446595191956,8.39029908180237,391.221076011658,1700881673_79884
42,622.09489274025,202.624885797501,3.86919569969177,10.7139294147491,455.862002849579,1700890232_1402
2,493.516713380814,150.28813624382,3.7701141834259,14.0572278499603,390.460308790207,1700839225_21572
30,589.416585206985,268.165794849396,3.3851945400238,17.9804334640503,519.110694646835,1700874732_35313
12,538.182432174683,153.949565172195,4.30786967277527,13.9859623908997,384.898709058762,1700852512_89111
21,539.576756715775,150.776432275772,3.20427322387695,7.70556163787842,402.561299085617,1700863745_1199
1,842.245507001877,182.723128795624,3.45576238632202,9.74281978607178,444.212729930878,1700838034_5113
4,624.465890884399,165.689370632172,3.49727272987366,16.0567722320557,428.688763380051,1700841502_19501
44,755.363042831421,232.070213794708,3.77763843536377,17.6032021045685,408.648695230484,1700891099_06577
43,641.391028404236,432.878759145737,3.87549638748169,15.7002377510071,475.313012599945,1700889524_00287
39,530.730087757111,156.517324209213,3.49035024642944,15.6544289588928,337.161377191544,1700885237_55634
47,546.867838382721,235.102291107178,3.56649422645569,17.420161485672,476.533087730408,1700895076_69956
49,685.577825546265,188.090393066406,6.15776085853577,12.6837368011475,550.067083597183,1700897619_03764
4,863.576027393341,128.600856304169,3.84578061103821,8.37357950210571,395.16285777092,1700841666_89791
13,541.840015172958,235.953312635422,6.09983062744141,14.9993422031403,444.504648685455,1700853609_94267
1,626.780552148819,182.41988158226,3.61568355560303,14.0267508029938,363.406410217285,1700838034_46562
11,685.171851634979,253.038267374039,3.5154721736908,13.0138158798218,412.20654463768,1700851144_28209
38,636.011665582657,153.868636846542,3.3028552532196,7.6302535533905,307.728732347488,1700885304_06816
45,404.629663944244,166.955775737762,3.89301753044128,8.96873641014099,353.079308986664,1700892521_9018
11,409.733437299728,198.265386819839,3.85177135467529,15.3061685562134,376.968898773193,1700850003_70497
7,663.236764669418,134.695951938629,3.64899635314941,11.4593484401703,313.268310785294,1700844968_87256
48,681.853633403778,167.938235998154,4.07415080070496,9.06027269363403,387.5136282444,1700896362_12855
14,727.902048826218,148.570961952209,3.99874067306519,8.87006282806396,411.024883508682,1700854855_29945
21,579.543307065964,131.018082618713,3.14700293540955,13.9043538570404,408.563547611237,1700863302_76761
41,462.439829587936,170.913087368011,3.61595487594604,15.0512087345123,441.485458612442,1700889132_99388
13,723.776322126389,157.487624883652,3.26803159713745,9.43316459655762,373.455926895142,1700852566_23145
30,540.302924633026,147.382200956345,4.23331236839294,9.4848096370697,375.774250507355,1700874478_38901
28,499.189370632172,146.607107162476,3.9786856174469,15.3884880542755,333.672157049179,1700872226_59744
44,738.324788808823,160.877477407455,4.00741004943848,8.66205525398254,416.103539228439,1700892547_16622
15,474.815097808838,147.389108896255,3.67115139961243,7.7649188041687,269.640292644501,1700856157_7905
22,484.690612316132,146.728445291519,3.66015958786011,8.69388365745544,343.207401514053,1700864852_05117
20,994.075206041336,210.825449466705,5.28235125541687,18.5982451438904,501.136925935745,1700862012_05292
8,711.932438135147,240.347936868668,3.98255658149719,7.9288866519928,347.484409332275,1700846096_47233
37,640.237458705902,127.312916755676,3.65788650512695,9.08208107948303,396.328950643539,1700882964_69985
24,634.105462789536,239.468502283096,3.84605145454407,8.10243153572083,349.536730766296,1700866798_03152
35,469.132990837097,208.905910253525,4.83821964263916,15.2322015762329,474.023241996765,1700880496_76717
3,632.363685369492,119.898174762726,3.90393686294556,9.05545926094055,350.41770863533,1700840550_44164
27,386.29695725441,126.410731554031,3.71561312675476,15.5813281536102,414.18469452858,1700870933_15971
25,667.996207475662,262.090236902237,5.07958173751831,19.2893216609955,387.651075363159,1700868001_1556
9,542.59125494957,190.166499137878,4.48285937309265,16.8157575130463,391.438613176346,1700847409_36078
5,1121.24968719482,292.168667554855,7.33679485321045,19.0887892246246,408.721776247025,1700843067_37205
46,545.958964824677,167.040674448013,4.08254742622375,9.76482009887695,361.179360866547,1700895485_92978
29,575.249913454056,235.055598735809,3.79336953163147,16.4965863227844,414.933632612228,1700873229_02728
27,604.90428352356,122.7865691185,3.99286198616028,8.20610308647156,373.818494319916,1700871109_07208
36,612.906265258789,188.348046779633,4.13760924339294,14.6690335273743,411.866914510727,1700882623_59691
14,1121.16299200058,262.473353385925,4.48016428947449,18.0620067119598,536.219075918198,1700853835_67215
33,718.595810890198,241.615859508514,4.13667345046997,21.5410196781158,571.761766195297,1700878423_48696
6,577.213431119919,153.836800575256,4.88720107078552,18.2281925678253,358.444271326065,1700844916_85055
46,562.307793617249,602.640580177307,5.12185955047607,16.1942858695984,420.779917240143,1700893463_91956
12,831.845378160477,248.691853523254,11.0508658885956,23.775383234024,439.500868797302,1700851009_41105
7,802.014568805695,231.826280832291,4.63970541954041,10.7203733921051,373.516869306564,1700846030_44696
16,735.15397644043,213.763209581375,7.37249279022217,19.3913645744324,481.446511030197,1700857062_99329
3,422.295385360718,338.36845946312,4.67380905151367,17.6240034103394,440.713628530502,1700840277_86604
48,594.639727115631,194.148854494095,4.80987763404846,19.9447958469391,530.54611325264,1700898327_74868
9,810.449045419693,246.456067800522,7.69646716117859,13.0207076072693,416.76878118515,1700848626_56711
47,883.41649222374,207.905296087265,8.92440009117126,21.7916014194489,618.934778213501,1700896580_19315
26,714.13422036171,259.137478351593,7.81713390350342,23.0227048397064,579.430096387863,1700869346_36551
