X,saem,cond,mode,se,ll,run
11,2633.82222104073,579.37037229538,18.9202363491058,37.8011684417725,14610.0579948425,1701021494_18584
7,2823.20259261131,776.666146755219,19.36483502388,52.9277076721191,14168.2221398354,1700948947_46843
13,1957.4504442215,555.638567686081,16.5311028957367,35.5912504196167,14187.3453226089,1701064248_42509
9,2667.29314494133,518.013481140137,20.0041892528534,36.2862424850464,14720.102884531,1700986542_53526
4,3222.20472097397,909.003660678864,18.1097395420074,50.9057817459106,13580.6592872143,1700892784_51286
6,4328.18932127953,802.344411611557,16.9537968635559,38.4013092517853,13342.3013472557,1700930231_70351
12,2769.69046974182,620.235751152039,17.8748309612274,35.1470141410828,13996.4736018181,1701046801_77654
13,2934.54879379272,431.345713376999,15.1532020568848,31.0489315986633,13977.363088131,1701060236_92795
1,2797.68646144867,740.383943319321,18.6087760925293,50.5257756710052,13791.0023789406,1700838043_48774
3,3877.65997266769,1263.98714208603,18.6492869853973,52.1722683906555,13823.4381327629,1700873746_0922
2,3720.8965716362,890.800873756409,18.7219405174255,58.7863059043884,13610.9795947075,1700855443_14355
5,3945.26541852951,943.214196681976,19.2998878955841,61.2070345878601,14443.2704937458,1700910568_31375
3,4469.18439054489,811.850641727448,17.7669467926025,34.0819330215454,14015.6298537254,1700873712_96781
10,2270.28805971146,522.684510231018,15.2469801902771,34.9548089504242,14135.4976308346,1701004509_62743
4,3166.22794914246,825.309723377228,19.7185244560242,46.5574564933777,13635.3221693039,1700893064_97261
8,3921.45108175278,937.160756587982,18.1839263439178,60.0476152896881,14808.5498640537,1700966792_1903
1,2910.41125679016,778.191076040268,19.9972066879272,47.5203394889832,13812.6101405621,1700838043_46367
10,2817.60150980949,646.736071586609,20.0109317302704,37.4444491863251,13942.989000082,1701009450_44574
2,3870.50146794319,797.835978269577,20.5948100090027,45.2159218788147,13362.5933687687,1700855614_26661
6,4407.45498871803,863.044540405273,18.460275888443,44.775639295578,13624.2148220539,1700929984_06162
11,4185.89455318451,1218.07599139214,18.5076076984406,34.2078537940979,14416.8480200768,1701026921_22845
7,4656.69638752937,666.96496295929,17.4115545749664,38.0970385074615,13945.0422546864,1700948763_85761
12,6155.92416715622,743.377075195312,25.9498703479767,51.8919591903687,13872.2215023041,1701039380_50744
9,5110.35081148148,550.279491662979,25.4158492088318,43.6704359054565,13894.8686668873,1700989820_30199
8,6691.10278320312,815.900989294052,34.9999125003815,66.3126997947693,14112.6287686825,1700968094_45382
5,5143.56020903587,577.391678571701,24.5191056728363,45.6488695144653,13673.4873244762,1700910762_168
