2023-11-16 17:22:16.841344: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-11-16 17:22:17.700720: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer.so.7'; dlerror: libnvinfer.so.7: cannot open shared object file: No such file or directory
2023-11-16 17:22:17.700767: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer_plugin.so.7'; dlerror: libnvinfer_plugin.so.7: cannot open shared object file: No such file or directory
2023-11-16 17:22:17.700773: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Cannot dlopen some TensorRT libraries. If you would like to use Nvidia GPU with TensorRT, please make sure the missing libraries mentioned above are installed properly.
2023-11-16 17:22:22.723700: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-11-16 17:22:23.231676: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1613] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 78936 MB memory:  -> device: 0, name: NVIDIA A100 80GB PCIe, pci bus id: 0000:e2:00.0, compute capability: 8.0
INFO:root:Performing 2 pilot runs with the SimpleFroehlichModel model...
INFO:root:Shape of parameter batch after 2 pilot simulations: (batch_size = 2, 6)
INFO:root:Shape of simulation batch after 2 pilot simulations: (batch_size = 2, 180, 1)
INFO:root:No optional prior non-batchable context provided.
INFO:root:No optional prior batchable context provided.
INFO:root:No optional simulation non-batchable context provided.
INFO:root:No optional simulation batchable context provided.
INFO:root:Initialized empty loss history.
INFO:root:Initialized networks from scratch.
INFO:root:Performing a consistency check with provided components...
2023-11-16 17:22:24.634646: I tensorflow/compiler/xla/stream_executor/cuda/cuda_blas.cc:630] TensorFloat-32 will be used for the matrix multiplication. This will only be logged once.
2023-11-16 17:22:24.743284: I tensorflow/compiler/xla/stream_executor/cuda/cuda_dnn.cc:428] Loaded cuDNN version 8303
INFO:root:Done.
[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU'), PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
training on gpu
using 2 layers of MultiConv1D, a  LSTM with 256 units and a dense layer with output dimension 12 as summary network
using a 6-layer cINN as inference network with 2 layers of design spline
prior mean: [-3. -3.  5.  0.  0. -1.]
prior covariance diagonal: [ 5.  5. 11.  2.  6.  2.]
Using the model SimpleFroehlichModel
amortizer-simple-fro-sequence-summary-LSTM-6layers-2coupling-spline-500epochs
max epochs 500
Model: "amortized_posterior"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 invertible_network (Inverti  multiple                 450420    
 bleNetwork)                                                     
                                                                 
 sequence_network (SequenceN  multiple                 306476    
 etwork)                                                         
                                                                 
=================================================================
Total params: 756,896
Trainable params: 756,824
Non-trainable params: 72
_________________________________________________________________
/home/jonas/Amortized_NLME/models/froehlich_model_simple.py:46: RuntimeWarning: overflow encountered in exp
  p = k_m0_scale / (delta - gamma) * (np.exp(-gamma * (t - t_0)) - m)
INFO:root:Generated 1000 simulations for validation.
2023-11-16 17:22:54.487309: I tensorflow/compiler/xla/service/service.cc:173] XLA service 0x7ee9cdd151e0 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2023-11-16 17:22:54.487345: I tensorflow/compiler/xla/service/service.cc:181]   StreamExecutor device (0): NVIDIA A100 80GB PCIe, Compute Capability 8.0
2023-11-16 17:22:54.490530: I tensorflow/compiler/mlir/tensorflow/utils/dump_mlir_util.cc:268] disabling MLIR crash reproducer, set env var `MLIR_CRASH_REPRODUCER_DIRECTORY` to enable.
2023-11-16 17:22:54.571991: I tensorflow/compiler/jit/xla_compilation_cache.cc:477] Compiled cluster using XLA!  This line is logged at most once for the lifetime of the process.
/home/jonas/Amortized_NLME/models/froehlich_model_simple.py:44: RuntimeWarning: overflow encountered in exp
  m = np.exp(-delta * (t - t_0))
/home/jonas/Amortized_NLME/models/froehlich_model_simple.py:46: RuntimeWarning: overflow encountered in multiply
  p = k_m0_scale / (delta - gamma) * (np.exp(-gamma * (t - t_0)) - m)
INFO:root:Validation, Epoch: 1, Loss: 4.553
INFO:root:Validation, Epoch: 2, Loss: 4.084
INFO:root:Validation, Epoch: 3, Loss: 3.680
INFO:root:Validation, Epoch: 4, Loss: 2.695
INFO:root:Validation, Epoch: 5, Loss: 0.680
INFO:root:Validation, Epoch: 6, Loss: -0.406
INFO:root:Validation, Epoch: 7, Loss: -0.390
INFO:root:Validation, Epoch: 8, Loss: -1.319
INFO:root:Validation, Epoch: 9, Loss: -1.800
INFO:root:Validation, Epoch: 10, Loss: -2.578
INFO:root:Validation, Epoch: 11, Loss: -3.078
INFO:root:Validation, Epoch: 12, Loss: -2.479
INFO:root:Validation, Epoch: 13, Loss: -2.905
INFO:root:Validation, Epoch: 14, Loss: -3.277
INFO:root:Validation, Epoch: 15, Loss: -3.763
INFO:root:Validation, Epoch: 16, Loss: -3.546
INFO:root:Validation, Epoch: 17, Loss: -4.053
INFO:root:Validation, Epoch: 18, Loss: -3.708
INFO:root:Validation, Epoch: 19, Loss: -4.085
INFO:root:Validation, Epoch: 20, Loss: -3.914
INFO:root:Validation, Epoch: 21, Loss: -4.176
INFO:root:Validation, Epoch: 22, Loss: -4.125
INFO:root:Validation, Epoch: 23, Loss: -4.468
INFO:root:Validation, Epoch: 24, Loss: -4.245
INFO:root:Validation, Epoch: 25, Loss: -4.238
INFO:root:Validation, Epoch: 26, Loss: -4.106
INFO:root:Validation, Epoch: 27, Loss: -4.339
INFO:root:Validation, Epoch: 28, Loss: -4.519
INFO:root:Validation, Epoch: 29, Loss: -4.659
INFO:root:Validation, Epoch: 30, Loss: -4.806
INFO:root:Validation, Epoch: 31, Loss: -4.258
INFO:root:Validation, Epoch: 32, Loss: -4.340
INFO:root:Validation, Epoch: 33, Loss: -4.919
INFO:root:Validation, Epoch: 34, Loss: -4.482
INFO:root:Validation, Epoch: 35, Loss: -4.600
INFO:root:Validation, Epoch: 36, Loss: -4.752
INFO:root:Validation, Epoch: 37, Loss: -3.389
INFO:root:Validation, Epoch: 38, Loss: -4.465
INFO:root:Validation, Epoch: 39, Loss: -4.898
INFO:root:Validation, Epoch: 40, Loss: -4.799
INFO:root:Validation, Epoch: 41, Loss: -4.674
INFO:root:Validation, Epoch: 42, Loss: -3.943
INFO:root:Validation, Epoch: 43, Loss: -4.190
INFO:root:Validation, Epoch: 44, Loss: -4.888
