"X","saem","cond","mode","se","ll","run"
1,50.3611242771149,NA,NA,1.93323111534119,0.112648487091064,"1674324621_37469"
2,92.9745032787323,NA,NA,1.91578412055969,0.112924814224243,"1674324673_99282"
3,99.0895555019379,NA,NA,1.91862559318542,0.11275839805603,"1674324769_04745"
4,94.6135869026184,NA,NA,1.91601657867432,0.112594127655029,"1674324870_21708"
5,43.8677191734314,NA,NA,1.92209410667419,0.112927675247192,"1674324966_91656"
6,106.482499837875,NA,NA,1.91786885261536,0.113243341445923,"1674325012_85425"
7,55.9538023471832,NA,NA,1.9197359085083,0.112190723419189,"1674325121_41979"
8,81.604457616806,NA,NA,1.92235088348389,0.115018367767334,"1674325179_45219"
9,70.0886628627777,NA,NA,1.91595244407654,0.11200213432312,"1674325263_14068"
10,64.761020898819,NA,NA,1.91755557060242,0.112537145614624,"1674325335_31178"
11,63.8250253200531,NA,NA,1.91055822372437,0.112231016159058,"1674325402_14628"
12,64.3084619045258,NA,NA,1.92252540588379,0.112777709960938,"1674325468_03573"
13,75.4338688850403,NA,NA,1.92769360542297,0.113863945007324,"1674325534_43025"
14,113.941799640656,NA,NA,1.93524599075317,0.113550186157227,"1674325611_9539"
15,68.1969811916351,NA,NA,1.93188810348511,0.11363697052002,"1674325728_00255"
16,55.9691936969757,NA,NA,1.92707657814026,0.112444400787354,"1674325798_30128"
17,62.6433458328247,NA,NA,1.92659711837769,0.112748622894287,"1674325856_35196"
18,61.7168433666229,NA,NA,1.91774225234985,0.122727155685425,"1674325921_07934"
19,61.6420595645905,NA,NA,1.93834066390991,0.113346338272095,"1674325984_88122"
20,96.6107914447784,NA,NA,1.92730641365051,0.113524436950684,"1674326048_62111"
21,53.494843006134,NA,NA,1.92714309692383,0.113336801528931,"1674326147_34106"
22,76.6957182884216,NA,NA,1.93340826034546,0.113499164581299,"1674326202_92105"
23,72.3042049407959,NA,NA,1.94649434089661,0.11368465423584,"1674326281_71448"
24,66.1670320034027,NA,NA,1.92129588127136,0.112972021102905,"1674326356_14094"
25,69.9987092018127,NA,NA,1.92187571525574,0.112995862960815,"1674326424_39078"
26,64.711537361145,NA,NA,1.92328095436096,0.111881256103516,"1674326496_47365"
27,69.916198015213,NA,NA,1.9236855506897,0.11318564414978,"1674326563_27842"
28,100.914128303528,NA,NA,1.92246246337891,0.113572597503662,"1674326635_28348"
29,55.6526892185211,NA,NA,1.94528841972351,0.113037347793579,"1674326738_30488"
30,56.0681042671204,NA,NA,1.9405210018158,0.113062381744385,"1674326796_06617"
