2023-11-18 20:51:50.602083: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-11-18 20:51:51.456976: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer.so.7'; dlerror: libnvinfer.so.7: cannot open shared object file: No such file or directory
2023-11-18 20:51:51.457031: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer_plugin.so.7'; dlerror: libnvinfer_plugin.so.7: cannot open shared object file: No such file or directory
2023-11-18 20:51:51.457037: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Cannot dlopen some TensorRT libraries. If you would like to use Nvidia GPU with TensorRT, please make sure the missing libraries mentioned above are installed properly.
2023-11-18 20:52:14.907681: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-11-18 20:52:15.345268: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1613] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 78936 MB memory:  -> device: 0, name: NVIDIA A100 80GB PCIe, pci bus id: 0000:21:00.0, compute capability: 8.0
INFO:root:Performing 2 pilot runs with the PharmacokineticModel model...
INFO:root:Shape of parameter batch after 2 pilot simulations: (batch_size = 2, 11)
INFO:root:Shape of simulation batch after 2 pilot simulations: (batch_size = 2, 36, 4)
INFO:root:No optional prior non-batchable context provided.
INFO:root:No optional prior batchable context provided.
INFO:root:No optional simulation non-batchable context provided.
INFO:root:No optional simulation batchable context provided.
INFO:root:Initialized empty loss history.
INFO:root:Initialized networks from scratch.
INFO:root:Performing a consistency check with provided components...
2023-11-18 20:52:31.000186: I tensorflow/compiler/xla/stream_executor/cuda/cuda_blas.cc:630] TensorFloat-32 will be used for the matrix multiplication. This will only be logged once.
2023-11-18 20:52:31.113872: I tensorflow/compiler/xla/stream_executor/cuda/cuda_dnn.cc:428] Loaded cuDNN version 8303
INFO:root:Done.
[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU'), PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
training on gpu
using a split network with 2 splits, in each 2 layers of MultiConv1D, a bidirectional LSTM with 256 units and a dense layer with output dimension 22 as summary network
using a 7-layer cINN as inference network with 3 layers of design spline
prior mean: [-5.   6.5  2.5  2.5  6.5  0.   6.5 -3.  -1.  -1.   0. ]
prior covariance diagonal: [4.5 1.  1.  1.  1.  1.  1.  4.5 2.  2.  1. ]
Using the PharmacokineticModel
amortizer-pharma-split-sequence-summary-Bi-LSTM-7layers-3coupling-spline-750epochs
max epochs 750
Model: "amortized_posterior"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 invertible_network (Inverti  multiple                 1039857   
 bleNetwork)                                                     
                                                                 
 split_network (SplitNetwork  multiple                 1221804   
 )                                                               
                                                                 
=================================================================
Total params: 2,261,661
Trainable params: 2,261,507
Non-trainable params: 154
_________________________________________________________________
INFO:root:Generated 1000 simulations for validation.
2023-11-18 20:53:16.309830: I tensorflow/compiler/xla/service/service.cc:173] XLA service 0x7f68a82fe460 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2023-11-18 20:53:16.309877: I tensorflow/compiler/xla/service/service.cc:181]   StreamExecutor device (0): NVIDIA A100 80GB PCIe, Compute Capability 8.0
2023-11-18 20:53:16.313106: I tensorflow/compiler/mlir/tensorflow/utils/dump_mlir_util.cc:268] disabling MLIR crash reproducer, set env var `MLIR_CRASH_REPRODUCER_DIRECTORY` to enable.
2023-11-18 20:53:16.394224: I tensorflow/compiler/jit/xla_compilation_cache.cc:477] Compiled cluster using XLA!  This line is logged at most once for the lifetime of the process.
INFO:root:Validation, Epoch: 1, Loss: 13.838
INFO:root:Validation, Epoch: 2, Loss: 13.631
INFO:root:Validation, Epoch: 3, Loss: 13.294
INFO:root:Validation, Epoch: 4, Loss: 13.382
INFO:root:Validation, Epoch: 5, Loss: 13.210
INFO:root:Validation, Epoch: 6, Loss: 13.244
INFO:root:Validation, Epoch: 7, Loss: 13.176
INFO:root:Validation, Epoch: 8, Loss: 12.771
INFO:root:Validation, Epoch: 9, Loss: 12.803
INFO:root:Validation, Epoch: 10, Loss: 12.836
INFO:root:Validation, Epoch: 11, Loss: 12.542
INFO:root:Validation, Epoch: 12, Loss: 13.344
INFO:root:Validation, Epoch: 13, Loss: 12.408
INFO:root:Validation, Epoch: 14, Loss: 12.273
INFO:root:Validation, Epoch: 15, Loss: 12.229
INFO:root:Validation, Epoch: 16, Loss: 12.548
INFO:root:Validation, Epoch: 17, Loss: 12.187
INFO:root:Validation, Epoch: 18, Loss: 12.632
INFO:root:Validation, Epoch: 19, Loss: 12.072
INFO:root:Validation, Epoch: 20, Loss: 12.265
INFO:root:Validation, Epoch: 21, Loss: 12.721
INFO:root:Validation, Epoch: 22, Loss: 13.444
INFO:root:Validation, Epoch: 23, Loss: 12.525
INFO:root:Validation, Epoch: 24, Loss: 12.051
INFO:root:Validation, Epoch: 25, Loss: 12.044
INFO:root:Validation, Epoch: 26, Loss: 11.770
INFO:root:Validation, Epoch: 27, Loss: 12.055
INFO:root:Validation, Epoch: 28, Loss: 11.710
INFO:root:Validation, Epoch: 29, Loss: 11.862
INFO:root:Validation, Epoch: 30, Loss: 11.683
INFO:root:Validation, Epoch: 31, Loss: 11.792
INFO:root:Validation, Epoch: 32, Loss: 12.007
INFO:root:Validation, Epoch: 33, Loss: 11.937
INFO:root:Validation, Epoch: 34, Loss: 11.619
INFO:root:Validation, Epoch: 35, Loss: 11.837
INFO:root:Validation, Epoch: 36, Loss: 11.875
INFO:root:Validation, Epoch: 37, Loss: 11.533
INFO:root:Validation, Epoch: 38, Loss: 11.810
INFO:root:Validation, Epoch: 39, Loss: 11.553
INFO:root:Validation, Epoch: 40, Loss: 11.656
INFO:root:Validation, Epoch: 41, Loss: 11.756
INFO:root:Validation, Epoch: 42, Loss: 12.243
INFO:root:Validation, Epoch: 43, Loss: 11.606
INFO:root:Validation, Epoch: 44, Loss: 11.445
INFO:root:Validation, Epoch: 45, Loss: 11.421
INFO:root:Validation, Epoch: 46, Loss: 11.367
INFO:root:Validation, Epoch: 47, Loss: 11.494
INFO:root:Validation, Epoch: 48, Loss: 11.768
INFO:root:Validation, Epoch: 49, Loss: 11.625
