2023-11-19 01:53:21.403097: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-11-19 01:53:22.267315: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer.so.7'; dlerror: libnvinfer.so.7: cannot open shared object file: No such file or directory
2023-11-19 01:53:22.267434: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer_plugin.so.7'; dlerror: libnvinfer_plugin.so.7: cannot open shared object file: No such file or directory
2023-11-19 01:53:22.267440: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Cannot dlopen some TensorRT libraries. If you would like to use Nvidia GPU with TensorRT, please make sure the missing libraries mentioned above are installed properly.
2023-11-19 01:53:46.082137: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-11-19 01:53:46.521757: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1613] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 78936 MB memory:  -> device: 0, name: NVIDIA A100 80GB PCIe, pci bus id: 0000:21:00.0, compute capability: 8.0
INFO:root:Performing 2 pilot runs with the PharmacokineticModel model...
INFO:root:Shape of parameter batch after 2 pilot simulations: (batch_size = 2, 11)
INFO:root:Shape of simulation batch after 2 pilot simulations: (batch_size = 2, 62, 4)
INFO:root:No optional prior non-batchable context provided.
INFO:root:No optional prior batchable context provided.
INFO:root:No optional simulation non-batchable context provided.
INFO:root:No optional simulation batchable context provided.
INFO:root:Initialized empty loss history.
INFO:root:Initialized networks from scratch.
INFO:root:Performing a consistency check with provided components...
2023-11-19 01:54:02.021317: I tensorflow/compiler/xla/stream_executor/cuda/cuda_blas.cc:630] TensorFloat-32 will be used for the matrix multiplication. This will only be logged once.
2023-11-19 01:54:02.134948: I tensorflow/compiler/xla/stream_executor/cuda/cuda_dnn.cc:428] Loaded cuDNN version 8303
INFO:root:Done.
[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU'), PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
training on gpu
using a split network with 2 splits, in each 2 layers of MultiConv1D, a  LSTM with 256 units and a dense layer with output dimension 22 as summary network
using a 8-layer cINN as inference network with 2 layers of design spline
prior mean: [-5.   6.5  2.5  2.5  6.5  0.   6.5 -3.  -1.  -1.   0. ]
prior covariance diagonal: [4.5 1.  1.  1.  1.  1.  1.  4.5 2.  2.  1. ]
Using the PharmacokineticModel
amortizer-pharma-split-sequence-summary-LSTM-8layers-2coupling-spline-750epochs
max epochs 750
Model: "amortized_posterior"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 invertible_network (Inverti  multiple                 924216    
 bleNetwork)                                                     
                                                                 
 split_network (SplitNetwork  multiple                 618668    
 )                                                               
                                                                 
=================================================================
Total params: 1,542,884
Trainable params: 1,542,708
Non-trainable params: 176
_________________________________________________________________
INFO:root:Generated 1000 simulations for validation.
2023-11-19 01:54:47.936748: I tensorflow/compiler/xla/service/service.cc:173] XLA service 0x7fa4a41de8f0 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2023-11-19 01:54:47.936854: I tensorflow/compiler/xla/service/service.cc:181]   StreamExecutor device (0): NVIDIA A100 80GB PCIe, Compute Capability 8.0
2023-11-19 01:54:47.939892: I tensorflow/compiler/mlir/tensorflow/utils/dump_mlir_util.cc:268] disabling MLIR crash reproducer, set env var `MLIR_CRASH_REPRODUCER_DIRECTORY` to enable.
2023-11-19 01:54:48.024632: I tensorflow/compiler/jit/xla_compilation_cache.cc:477] Compiled cluster using XLA!  This line is logged at most once for the lifetime of the process.
INFO:root:Validation, Epoch: 1, Loss: 13.316
INFO:root:Validation, Epoch: 2, Loss: 12.987
INFO:root:Validation, Epoch: 3, Loss: 12.584
INFO:root:Validation, Epoch: 4, Loss: 12.312
INFO:root:Validation, Epoch: 5, Loss: 12.231
INFO:root:Validation, Epoch: 6, Loss: 12.415
INFO:root:Validation, Epoch: 7, Loss: 12.286
INFO:root:Validation, Epoch: 8, Loss: 11.101
INFO:root:Validation, Epoch: 9, Loss: 11.985
INFO:root:Validation, Epoch: 10, Loss: 11.692
INFO:root:Validation, Epoch: 11, Loss: 10.625
INFO:root:Validation, Epoch: 12, Loss: 11.396
INFO:root:Validation, Epoch: 13, Loss: 10.540
INFO:root:Validation, Epoch: 14, Loss: 10.701
INFO:root:Validation, Epoch: 15, Loss: 11.322
INFO:root:Validation, Epoch: 16, Loss: 11.207
INFO:root:Validation, Epoch: 17, Loss: 10.641
INFO:root:Validation, Epoch: 18, Loss: 10.109
INFO:root:Validation, Epoch: 19, Loss: 10.416
INFO:root:Validation, Epoch: 20, Loss: 10.638
INFO:root:Validation, Epoch: 21, Loss: 11.243
INFO:root:Validation, Epoch: 22, Loss: 10.726
INFO:root:Validation, Epoch: 23, Loss: 10.241
INFO:root:Validation, Epoch: 24, Loss: 10.232
INFO:root:Validation, Epoch: 25, Loss: 9.983
INFO:root:Validation, Epoch: 26, Loss: 10.416
INFO:root:Validation, Epoch: 27, Loss: 10.329
INFO:root:Validation, Epoch: 28, Loss: 9.699
INFO:root:Validation, Epoch: 29, Loss: 9.913
INFO:root:Validation, Epoch: 30, Loss: 9.993
INFO:root:Validation, Epoch: 31, Loss: 10.092
INFO:root:Validation, Epoch: 32, Loss: 9.706
INFO:root:Validation, Epoch: 33, Loss: 9.951
INFO:root:Validation, Epoch: 34, Loss: 9.872
INFO:root:Validation, Epoch: 35, Loss: 10.339
INFO:root:Validation, Epoch: 36, Loss: 9.203
INFO:root:Validation, Epoch: 37, Loss: 9.722
INFO:root:Validation, Epoch: 38, Loss: 9.537
INFO:root:Validation, Epoch: 39, Loss: 9.300
INFO:root:Validation, Epoch: 40, Loss: 9.090
INFO:root:Validation, Epoch: 41, Loss: 9.632
INFO:root:Validation, Epoch: 42, Loss: 10.404
INFO:root:Validation, Epoch: 43, Loss: 9.447
INFO:root:Validation, Epoch: 44, Loss: 9.611
INFO:root:Validation, Epoch: 45, Loss: 9.184
INFO:root:Validation, Epoch: 46, Loss: 9.504
INFO:root:Validation, Epoch: 47, Loss: 9.373
INFO:root:Validation, Epoch: 48, Loss: 9.498
INFO:root:Validation, Epoch: 49, Loss: 8.745
