2023-11-23 23:39:28.522142: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-11-23 23:39:29.823482: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer.so.7'; dlerror: libnvinfer.so.7: cannot open shared object file: No such file or directory
2023-11-23 23:39:29.823629: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer_plugin.so.7'; dlerror: libnvinfer_plugin.so.7: cannot open shared object file: No such file or directory
2023-11-23 23:39:29.823636: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Cannot dlopen some TensorRT libraries. If you would like to use Nvidia GPU with TensorRT, please make sure the missing libraries mentioned above are installed properly.
2023-11-23 23:39:57.366720: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-11-23 23:39:58.077446: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1613] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 78936 MB memory:  -> device: 0, name: NVIDIA A100 80GB PCIe, pci bus id: 0000:81:00.0, compute capability: 8.0
INFO:root:Performing 2 pilot runs with the DetailedFroehlichModel model...
INFO:root:Shape of parameter batch after 2 pilot simulations: (batch_size = 2, 11)
INFO:root:Shape of simulation batch after 2 pilot simulations: (batch_size = 2, 180, 1)
INFO:root:No optional prior non-batchable context provided.
INFO:root:No optional prior batchable context provided.
INFO:root:No optional simulation non-batchable context provided.
INFO:root:No optional simulation batchable context provided.
INFO:root:Initialized empty loss history.
INFO:root:Initialized networks from scratch.
INFO:root:Performing a consistency check with provided components...
2023-11-23 23:40:12.109253: I tensorflow/compiler/xla/stream_executor/cuda/cuda_blas.cc:630] TensorFloat-32 will be used for the matrix multiplication. This will only be logged once.
2023-11-23 23:40:12.208278: I tensorflow/compiler/xla/stream_executor/cuda/cuda_dnn.cc:428] Loaded cuDNN version 8303
INFO:root:Done.
[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU'), PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
training on gpu
using 2 layers of MultiConv1D, a  LSTM with 256 units and a dense layer with output dimension 22 as summary network
using a 8-layer cINN as inference network with 3 layers of design affine
prior mean: [-1. -1. -1. 12. -1.  1. -1. -6.  0.  0. -1.]
prior covariance diagonal: [5. 5. 2. 1. 2. 2. 2. 5. 2. 5. 2.]
Using the model DetailedFroehlichModel
amortizer-detailed-fro-sequence-summary-LSTM-8layers-3coupling-affine-500epochs
max epochs 500
Model: "amortized_posterior"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 invertible_network (Inverti  multiple                 1196560   
 bleNetwork)                                                     
                                                                 
 sequence_network (SequenceN  multiple                 309046    
 etwork)                                                         
                                                                 
=================================================================
Total params: 1,505,606
Trainable params: 1,505,430
Non-trainable params: 176
_________________________________________________________________
INFO:root:Generated 1000 simulations for validation.
2023-11-23 23:40:44.196923: I tensorflow/compiler/xla/service/service.cc:173] XLA service 0x7f0cf0e63bf0 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2023-11-23 23:40:44.196963: I tensorflow/compiler/xla/service/service.cc:181]   StreamExecutor device (0): NVIDIA A100 80GB PCIe, Compute Capability 8.0
2023-11-23 23:40:44.200565: I tensorflow/compiler/mlir/tensorflow/utils/dump_mlir_util.cc:268] disabling MLIR crash reproducer, set env var `MLIR_CRASH_REPRODUCER_DIRECTORY` to enable.
2023-11-23 23:40:44.293516: I tensorflow/compiler/jit/xla_compilation_cache.cc:477] Compiled cluster using XLA!  This line is logged at most once for the lifetime of the process.
INFO:root:Validation, Epoch: 1, Loss: 13.373
INFO:root:Validation, Epoch: 2, Loss: 9.754
INFO:root:Validation, Epoch: 3, Loss: 7.819
INFO:root:Validation, Epoch: 4, Loss: 6.299
INFO:root:Validation, Epoch: 5, Loss: 5.802
INFO:root:Validation, Epoch: 6, Loss: 5.186
INFO:root:Validation, Epoch: 7, Loss: 6.710
INFO:root:Validation, Epoch: 8, Loss: 4.685
INFO:root:Validation, Epoch: 9, Loss: 4.467
INFO:root:Validation, Epoch: 10, Loss: 3.685
INFO:root:Validation, Epoch: 11, Loss: 3.669
INFO:root:Validation, Epoch: 12, Loss: 3.740
INFO:root:Validation, Epoch: 13, Loss: 3.641
INFO:root:Validation, Epoch: 14, Loss: 3.353
INFO:root:Validation, Epoch: 15, Loss: 3.496
INFO:root:Validation, Epoch: 16, Loss: 3.327
INFO:root:Validation, Epoch: 17, Loss: 3.235
INFO:root:Validation, Epoch: 18, Loss: 2.759
INFO:root:Validation, Epoch: 19, Loss: 2.513
INFO:root:Validation, Epoch: 20, Loss: 2.557
INFO:root:Validation, Epoch: 21, Loss: 3.163
INFO:root:Validation, Epoch: 22, Loss: 2.897
INFO:root:Validation, Epoch: 23, Loss: 2.951
INFO:root:Validation, Epoch: 24, Loss: 2.513
INFO:root:Validation, Epoch: 25, Loss: 2.500
INFO:root:Validation, Epoch: 26, Loss: 2.775
INFO:root:Validation, Epoch: 27, Loss: 3.777
INFO:root:Validation, Epoch: 28, Loss: 2.645
INFO:root:Validation, Epoch: 29, Loss: 2.962
INFO:root:Validation, Epoch: 30, Loss: 2.956
INFO:root:Validation, Epoch: 31, Loss: 2.512
INFO:root:Validation, Epoch: 32, Loss: 3.235
INFO:root:Validation, Epoch: 33, Loss: 2.713
INFO:root:Validation, Epoch: 34, Loss: 2.330
INFO:root:Validation, Epoch: 35, Loss: 2.516
INFO:root:Validation, Epoch: 36, Loss: 3.003
INFO:root:Validation, Epoch: 37, Loss: 2.024
INFO:root:Validation, Epoch: 38, Loss: 2.325
INFO:root:Validation, Epoch: 39, Loss: 2.271
INFO:root:Validation, Epoch: 40, Loss: 2.366
INFO:root:Validation, Epoch: 41, Loss: 2.468
INFO:root:Validation, Epoch: 42, Loss: 2.076
INFO:root:Validation, Epoch: 43, Loss: 2.178
INFO:root:Validation, Epoch: 44, Loss: 1.963
INFO:root:Validation, Epoch: 45, Loss: 3.209
INFO:root:Validation, Epoch: 46, Loss: 2.349
INFO:root:Validation, Epoch: 47, Loss: 2.072
INFO:root:Validation, Epoch: 48, Loss: 2.017
