2023-11-23 22:59:13.593016: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-11-23 22:59:14.469600: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer.so.7'; dlerror: libnvinfer.so.7: cannot open shared object file: No such file or directory
2023-11-23 22:59:14.469653: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer_plugin.so.7'; dlerror: libnvinfer_plugin.so.7: cannot open shared object file: No such file or directory
2023-11-23 22:59:14.469659: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Cannot dlopen some TensorRT libraries. If you would like to use Nvidia GPU with TensorRT, please make sure the missing libraries mentioned above are installed properly.
2023-11-23 22:59:40.158851: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-11-23 22:59:40.578086: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1613] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 78936 MB memory:  -> device: 0, name: NVIDIA A100 80GB PCIe, pci bus id: 0000:e2:00.0, compute capability: 8.0
INFO:root:Performing 2 pilot runs with the DetailedFroehlichModel model...
INFO:root:Shape of parameter batch after 2 pilot simulations: (batch_size = 2, 11)
INFO:root:Shape of simulation batch after 2 pilot simulations: (batch_size = 2, 180, 1)
INFO:root:No optional prior non-batchable context provided.
INFO:root:No optional prior batchable context provided.
INFO:root:No optional simulation non-batchable context provided.
INFO:root:No optional simulation batchable context provided.
INFO:root:Initialized empty loss history.
INFO:root:Initialized networks from scratch.
INFO:root:Performing a consistency check with provided components...
2023-11-23 22:59:54.660397: I tensorflow/compiler/xla/stream_executor/cuda/cuda_blas.cc:630] TensorFloat-32 will be used for the matrix multiplication. This will only be logged once.
2023-11-23 22:59:54.762937: I tensorflow/compiler/xla/stream_executor/cuda/cuda_dnn.cc:428] Loaded cuDNN version 8303
INFO:root:Done.
[PhysicalDevice(name='/physical_device:CPU:0', device_type='CPU'), PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
training on gpu
using 2 layers of MultiConv1D, a  LSTM with 256 units and a dense layer with output dimension 22 as summary network
using a 7-layer cINN as inference network with 3 layers of design affine
prior mean: [-1. -1. -1. 12. -1.  1. -1. -6.  0.  0. -1.]
prior covariance diagonal: [5. 5. 2. 1. 2. 2. 2. 5. 2. 5. 2.]
Using the model DetailedFroehlichModel
amortizer-detailed-fro-sequence-summary-LSTM-7layers-3coupling-affine-500epochs
max epochs 500
Model: "amortized_posterior"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 invertible_network (Inverti  multiple                 1046990   
 bleNetwork)                                                     
                                                                 
 sequence_network (SequenceN  multiple                 309046    
 etwork)                                                         
                                                                 
=================================================================
Total params: 1,356,036
Trainable params: 1,355,882
Non-trainable params: 154
_________________________________________________________________
INFO:root:Generated 1000 simulations for validation.
2023-11-23 23:00:23.041544: I tensorflow/compiler/xla/service/service.cc:173] XLA service 0x7fd7952aa0a0 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2023-11-23 23:00:23.041582: I tensorflow/compiler/xla/service/service.cc:181]   StreamExecutor device (0): NVIDIA A100 80GB PCIe, Compute Capability 8.0
2023-11-23 23:00:23.044857: I tensorflow/compiler/mlir/tensorflow/utils/dump_mlir_util.cc:268] disabling MLIR crash reproducer, set env var `MLIR_CRASH_REPRODUCER_DIRECTORY` to enable.
2023-11-23 23:00:23.125140: I tensorflow/compiler/jit/xla_compilation_cache.cc:477] Compiled cluster using XLA!  This line is logged at most once for the lifetime of the process.
INFO:root:Validation, Epoch: 1, Loss: 12.576
INFO:root:Validation, Epoch: 2, Loss: 11.958
INFO:root:Validation, Epoch: 3, Loss: 9.356
INFO:root:Validation, Epoch: 4, Loss: 8.059
INFO:root:Validation, Epoch: 5, Loss: 7.219
INFO:root:Validation, Epoch: 6, Loss: 5.924
INFO:root:Validation, Epoch: 7, Loss: 5.331
INFO:root:Validation, Epoch: 8, Loss: 4.846
INFO:root:Validation, Epoch: 9, Loss: 5.220
INFO:root:Validation, Epoch: 10, Loss: 4.960
INFO:root:Validation, Epoch: 11, Loss: 4.724
INFO:root:Validation, Epoch: 12, Loss: 4.203
INFO:root:Validation, Epoch: 13, Loss: 4.964
INFO:root:Validation, Epoch: 14, Loss: 4.080
INFO:root:Validation, Epoch: 15, Loss: 5.065
INFO:root:Validation, Epoch: 16, Loss: 3.481
INFO:root:Validation, Epoch: 17, Loss: 3.873
INFO:root:Validation, Epoch: 18, Loss: 3.818
INFO:root:Validation, Epoch: 19, Loss: 3.220
INFO:root:Validation, Epoch: 20, Loss: 3.614
INFO:root:Validation, Epoch: 21, Loss: 3.183
INFO:root:Validation, Epoch: 22, Loss: 3.590
INFO:root:Validation, Epoch: 23, Loss: 3.669
INFO:root:Validation, Epoch: 24, Loss: 4.140
INFO:root:Validation, Epoch: 25, Loss: 2.945
INFO:root:Validation, Epoch: 26, Loss: 3.026
INFO:root:Validation, Epoch: 27, Loss: 2.874
INFO:root:Validation, Epoch: 28, Loss: 3.350
INFO:root:Validation, Epoch: 29, Loss: 2.813
INFO:root:Validation, Epoch: 30, Loss: 3.258
INFO:root:Validation, Epoch: 31, Loss: 3.216
INFO:root:Validation, Epoch: 32, Loss: 2.751
INFO:root:Validation, Epoch: 33, Loss: 2.664
INFO:root:Validation, Epoch: 34, Loss: 3.375
INFO:root:Validation, Epoch: 35, Loss: 2.965
INFO:root:Validation, Epoch: 36, Loss: 2.641
INFO:root:Validation, Epoch: 37, Loss: 2.976
INFO:root:Validation, Epoch: 38, Loss: 2.682
INFO:root:Validation, Epoch: 39, Loss: 2.936
INFO:root:Validation, Epoch: 40, Loss: 2.408
INFO:root:Validation, Epoch: 41, Loss: 2.717
INFO:root:Validation, Epoch: 42, Loss: 2.658
INFO:root:Validation, Epoch: 43, Loss: 2.519
INFO:root:Validation, Epoch: 44, Loss: 2.220
INFO:root:Validation, Epoch: 45, Loss: 2.609
INFO:root:Validation, Epoch: 46, Loss: 2.636
INFO:root:Validation, Epoch: 47, Loss: 3.185
INFO:root:Validation, Epoch: 48, Loss: 2.578
